Date,Adj Close,Volume,Symbol
2013-11-07,44.900001525878906,117701600,TWTR
2013-11-08,41.650001525878906,27925300,TWTR
2013-11-11,42.900001525878906,16113900,TWTR
2013-11-12,41.900001525878906,6316700,TWTR
2013-11-13,42.599998474121094,8688300,TWTR
2013-11-14,44.689998626708984,11099400,TWTR
2013-11-15,43.97999954223633,8010600,TWTR
2013-11-18,41.13999938964844,12810600,TWTR
2013-11-19,41.75,7436600,TWTR
2013-11-20,41.04999923706055,5767300,TWTR
2013-11-21,42.060001373291016,8324700,TWTR
2013-11-22,41.0,6185200,TWTR
2013-11-25,39.060001373291016,14333300,TWTR
2013-11-26,40.18000030517578,9828400,TWTR
2013-11-27,40.900001525878906,5536300,TWTR
2013-11-29,41.56999969482422,4107000,TWTR
2013-12-02,40.779998779296875,6424300,TWTR
2013-12-03,41.369998931884766,5771000,TWTR
2013-12-04,43.689998626708984,11014900,TWTR
2013-12-05,45.619998931884766,11729400,TWTR
2013-12-06,44.95000076293945,6230000,TWTR
2013-12-09,49.13999938964844,17366600,TWTR
2013-12-10,51.9900016784668,25792000,TWTR
2013-12-11,52.34000015258789,26631500,TWTR
2013-12-12,55.33000183105469,23446900,TWTR
2013-12-13,59.0,38979600,TWTR
2013-12-16,56.61000061035156,39310800,TWTR
2013-12-17,56.45000076293945,22115200,TWTR
2013-12-18,55.5099983215332,16659800,TWTR
2013-12-19,57.4900016784668,13152500,TWTR
2013-12-20,60.0099983215332,26207400,TWTR
2013-12-23,64.54000091552734,22163800,TWTR
2013-12-24,69.95999908447266,35802700,TWTR
2013-12-26,73.30999755859375,82761100,TWTR
2013-12-27,63.75,60418700,TWTR
2013-12-30,60.5099983215332,55538300,TWTR
2013-12-31,63.650001525878906,27814600,TWTR
2014-01-02,67.5,29246400,TWTR
2014-01-03,69.0,33207200,TWTR
2014-01-06,66.29000091552734,27243700,TWTR
2014-01-07,61.459999084472656,31748400,TWTR
2014-01-08,59.290000915527344,27263200,TWTR
2014-01-09,57.04999923706055,31092100,TWTR
2014-01-10,57.0,22375900,TWTR
2014-01-13,57.81999969482422,20978100,TWTR
2014-01-14,58.209999084472656,14778000,TWTR
2014-01-15,61.56999969482422,21537300,TWTR
2014-01-16,60.56999969482422,16589400,TWTR
2014-01-17,62.20000076293945,28391100,TWTR
2014-01-21,62.529998779296875,13733200,TWTR
2014-01-22,62.439998626708984,12039000,TWTR
2014-01-23,62.79999923706055,10183700,TWTR
2014-01-24,61.7400016784668,12942200,TWTR
2014-01-27,57.90999984741211,18982700,TWTR
2014-01-28,60.439998626708984,9346800,TWTR
2014-01-29,59.45000076293945,9140000,TWTR
2014-01-30,63.470001220703125,17424300,TWTR
2014-01-31,64.5,15498800,TWTR
2014-02-03,65.25,17890300,TWTR
2014-02-04,66.31999969482422,13017400,TWTR
2014-02-05,65.97000122070312,31504900,TWTR
